candidate_instance_id,trial_id,campaign_id,search_phase,variables_json,task,constraint,certification_layer,status,margin,worst_witness_json,certification_method,boxes_evaluated,rejection_code,machine_protocol_sha256,execution_supplement_sha256,shape_expansion_decision_sha256
CAND_e0d87f58f82bb86cd64a,peak_q_d__outer00__inner02__seed2026082303,peak_q_d,INITIAL,"[""q"",""d""]",peak,PEAK_NONDECREASING_WITH_Q,BOUNDARY_PLUS_SOBOL_NUMERIC,PASS,2.44644402,"{""d"":1.1111111111111112,""q"":0.6663915370370371}",FIXED_BOUNDARY_PLUS_SOBOL_NUMERIC_AUDIT,0,,453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
CAND_e0d87f58f82bb86cd64a,peak_q_d__outer00__inner02__seed2026082303,peak_q_d,INITIAL,"[""q"",""d""]",peak,RAW_DIVISION_DENOMINATOR_NONZERO_0001,RAW_OPERATOR_DOMAIN_INTERVAL,PASS,0.7777777777777778,"{""bound_relation"":""NE_ZERO"",""box_limit"":4096,""boxes_evaluated"":1,""covered_support"":{""d"":[0.7777777777777778,1.1111111111111112],""q"":[0.6663915370370371,1.333524590123457],""xi"":[0.0,5.0]},""depth_limit"":24,""guard_expression"":""d"",""guard_relation"":""NE_ZERO"",""interval_dps"":60,""method"":""MPMATH_IV_BRANCH_AND_BOUND_V1"",""mpmath_version"":""1.3.0"",""raw_operator"":""DIVISION"",""raw_subexpression"":""1.6498448 / d"",""worst_box"":{""d"":[0.7777777777777778,1.1111111111111112],""q"":[0.6663915370370371,1.333524590123457],""xi"":[0.0,5.0]},""worst_interval"":[""0.7777777777777778"",""1.1111111111111112""]}",MPMATH_IV_BRANCH_AND_BOUND_V1,1,,453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
CAND_e0d87f58f82bb86cd64a,peak_q_d__outer00__inner02__seed2026082303,peak_q_d,INITIAL,"[""q"",""d""]",peak,REAL_FINITE_NO_SINGULARITY_ON_SUPPORT,CONTINUOUS_DOMAIN_INTERVAL,PASS,0.7777777777777778,"{""box_limit"":4096,""boxes_evaluated"":1,""covered_support"":{""d"":[0.7777777777777778,1.1111111111111112],""q"":[0.6663915370370371,1.333524590123457],""xi"":[0.0,5.0]},""depth_limit"":24,""interval_dps"":60,""method"":""MPMATH_IV_BRANCH_AND_BOUND_V1"",""mpmath_version"":""1.3.0"",""worst_guard_box"":{""d"":[0.7777777777777778,1.1111111111111112],""q"":[0.6663915370370371,1.333524590123457],""xi"":[0.0,5.0]},""worst_operator_guard"":""0.7777777777777778""}",MPMATH_IV_BRANCH_AND_BOUND_V1,1,,453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
CAND_e0d87f58f82bb86cd64a,peak_q_d__outer00__inner02__seed2026082303,peak_q_d,INITIAL,"[""q"",""d""]",peak,F_T_STRICTLY_POSITIVE,CONTINUOUS_DOMAIN_INTERVAL,PASS,1.630289590762867739659397,"{""bound_relation"":""GT_ZERO"",""box_limit"":4096,""boxes_evaluated"":1,""covered_support"":{""d"":[0.7777777777777778,1.1111111111111112],""q"":[0.6663915370370371,1.333524590123457],""xi"":[0.0,5.0]},""depth_limit"":24,""interval_dps"":60,""method"":""MPMATH_IV_BRANCH_AND_BOUND_V1"",""mpmath_version"":""1.3.0"",""worst_box"":{""d"":[0.7777777777777778,1.1111111111111112],""q"":[0.6663915370370371,1.333524590123457],""xi"":[0.0,5.0]},""worst_interval"":[""1.630289590762867739659397"",""4.111006580295590018532473""]}",MPMATH_IV_BRANCH_AND_BOUND_V1,1,,453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
CAND_e0d87f58f82bb86cd64a,peak_q_d__outer00__inner02__seed2026082303,peak_q_d,INITIAL,"[""q"",""d""]",peak,PEAK_NONDECREASING_WITH_Q,CONTINUOUS_DOMAIN_INTERVAL,PASS,2.157968909999999730821545,"{""bound_relation"":""GE_ZERO"",""box_limit"":4096,""boxes_evaluated"":1,""certified_expression"":""1.6498448*(0.582832821608433*d + 1.0)/d"",""covered_support"":{""d"":[0.7777777777777778,1.1111111111111112],""q"":[0.6663915370370371,1.333524590123457],""xi"":[0.0,5.0]},""depth_limit"":24,""interval_dps"":60,""method"":""MPMATH_IV_BRANCH_AND_BOUND_V1"",""mpmath_version"":""1.3.0"",""worst_box"":{""d"":[0.7777777777777778,1.1111111111111112],""q"":[0.6663915370370371,1.333524590123457],""xi"":[0.0,5.0]},""worst_interval"":[""2.157968909999999730821545"",""3.494920028571428406254097""]}",MPMATH_IV_BRANCH_AND_BOUND_V1,1,,453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
CAND_4c84daf7090adac90524,peak_q_d__outer00__inner02__seed2026082303,peak_q_d,INITIAL,"[""q"",""d""]",peak,REAL_FINITE_ON_AUDIT_POINTS,BOUNDARY_PLUS_SOBOL_NUMERIC,PASS,0.0,"{""d"":0.7777777777777778,""q"":0.6663915370370371}",FIXED_BOUNDARY_PLUS_SOBOL_NUMERIC_AUDIT,0,,453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
CAND_4c84daf7090adac90524,peak_q_d__outer00__inner02__seed2026082303,peak_q_d,INITIAL,"[""q"",""d""]",peak,F_T_STRICTLY_POSITIVE,BOUNDARY_PLUS_SOBOL_NUMERIC,PASS,1.713510654074074,"{""d"":1.1111111111111112,""q"":0.6663915370370371}",FIXED_BOUNDARY_PLUS_SOBOL_NUMERIC_AUDIT,0,,453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
CAND_4c84daf7090adac90524,peak_q_d__outer00__inner02__seed2026082303,peak_q_d,INITIAL,"[""q"",""d""]",peak,PEAK_NONDECREASING_WITH_Q,BOUNDARY_PLUS_SOBOL_NUMERIC,PASS,2.0,"{""d"":0.7777777777777778,""q"":0.6663915370370371}",FIXED_BOUNDARY_PLUS_SOBOL_NUMERIC_AUDIT,0,,453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
CAND_4c84daf7090adac90524,peak_q_d__outer00__inner02__seed2026082303,peak_q_d,INITIAL,"[""q"",""d""]",peak,RAW_DIVISION_DENOMINATOR_NONZERO_0001,RAW_OPERATOR_DOMAIN_INTERVAL,PASS,0.7777777777777778,"{""bound_relation"":""NE_ZERO"",""box_limit"":4096,""boxes_evaluated"":1,""covered_support"":{""d"":[0.7777777777777778,1.1111111111111112],""q"":[0.6663915370370371,1.333524590123457],""xi"":[0.0,5.0]},""depth_limit"":24,""guard_expression"":""d"",""guard_relation"":""NE_ZERO"",""interval_dps"":60,""method"":""MPMATH_IV_BRANCH_AND_BOUND_V1"",""mpmath_version"":""1.3.0"",""raw_operator"":""DIVISION"",""raw_subexpression"":""1.8455542 / d"",""worst_box"":{""d"":[0.7777777777777778,1.1111111111111112],""q"":[0.6663915370370371,1.333524590123457],""xi"":[0.0,5.0]},""worst_interval"":[""0.7777777777777778"",""1.1111111111111112""]}",MPMATH_IV_BRANCH_AND_BOUND_V1,1,,453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
CAND_4c84daf7090adac90524,peak_q_d__outer00__inner02__seed2026082303,peak_q_d,INITIAL,"[""q"",""d""]",peak,REAL_FINITE_NO_SINGULARITY_ON_SUPPORT,CONTINUOUS_DOMAIN_INTERVAL,PASS,0.7777777777777778,"{""box_limit"":4096,""boxes_evaluated"":1,""covered_support"":{""d"":[0.7777777777777778,1.1111111111111112],""q"":[0.6663915370370371,1.333524590123457],""xi"":[0.0,5.0]},""depth_limit"":24,""interval_dps"":60,""method"":""MPMATH_IV_BRANCH_AND_BOUND_V1"",""mpmath_version"":""1.3.0"",""worst_guard_box"":{""d"":[0.7777777777777778,1.1111111111111112],""q"":[0.6663915370370371,1.333524590123457],""xi"":[0.0,5.0]},""worst_operator_guard"":""0.7777777777777778""}",MPMATH_IV_BRANCH_AND_BOUND_V1,1,,453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
CAND_4c84daf7090adac90524,peak_q_d__outer00__inner02__seed2026082303,peak_q_d,INITIAL,"[""q"",""d""]",peak,F_T_STRICTLY_POSITIVE,CONTINUOUS_DOMAIN_INTERVAL,PASS,1.713510654074074043698904,"{""bound_relation"":""GT_ZERO"",""box_limit"":4096,""boxes_evaluated"":1,""covered_support"":{""d"":[0.7777777777777778,1.1111111111111112],""q"":[0.6663915370370371,1.333524590123457],""xi"":[0.0,5.0]},""depth_limit"":24,""interval_dps"":60,""method"":""MPMATH_IV_BRANCH_AND_BOUND_V1"",""mpmath_version"":""1.3.0"",""worst_box"":{""d"":[0.7777777777777778,1.1111111111111112],""q"":[0.6663915370370371,1.333524590123457],""xi"":[0.0,5.0]},""worst_interval"":[""1.713510654074074043698904"",""3.759633380246913921725453""]}",MPMATH_IV_BRANCH_AND_BOUND_V1,1,,453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
CAND_4c84daf7090adac90524,peak_q_d__outer00__inner02__seed2026082303,peak_q_d,INITIAL,"[""q"",""d""]",peak,PEAK_NONDECREASING_WITH_Q,CONTINUOUS_DOMAIN_INTERVAL,PASS,2.0,"{""bound_relation"":""GE_ZERO"",""box_limit"":4096,""boxes_evaluated"":1,""certified_expression"":""2.00000000000000"",""covered_support"":{""d"":[0.7777777777777778,1.1111111111111112],""q"":[0.6663915370370371,1.333524590123457],""xi"":[0.0,5.0]},""depth_limit"":24,""interval_dps"":60,""method"":""MPMATH_IV_BRANCH_AND_BOUND_V1"",""mpmath_version"":""1.3.0"",""worst_box"":{""d"":[0.7777777777777778,1.1111111111111112],""q"":[0.6663915370370371,1.333524590123457],""xi"":[0.0,5.0]},""worst_interval"":[""2.0"",""2.0""]}",MPMATH_IV_BRANCH_AND_BOUND_V1,1,,453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
CAND_b3ff4032094c80615fb8,peak_q_d__outer00__inner02__seed2026082304,peak_q_d,INITIAL,"[""q"",""d""]",peak,STRUCTURAL_EXPRESSION_AUDIT,SYMBOLIC,FAIL,,{},SYMBOLIC_STRUCTURE_AUDIT,0,NO_ALLOWED_VARIABLE_SUPPORT,453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
CAND_640013eed554af61fe76,peak_q_d__outer00__inner02__seed2026082304,peak_q_d,INITIAL,"[""q"",""d""]",peak,REAL_FINITE_ON_AUDIT_POINTS,BOUNDARY_PLUS_SOBOL_NUMERIC,PASS,0.0,"{""d"":0.7777777777777778,""q"":0.6663915370370371}",FIXED_BOUNDARY_PLUS_SOBOL_NUMERIC_AUDIT,0,,453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
CAND_640013eed554af61fe76,peak_q_d__outer00__inner02__seed2026082304,peak_q_d,INITIAL,"[""q"",""d""]",peak,F_T_STRICTLY_POSITIVE,BOUNDARY_PLUS_SOBOL_NUMERIC,PASS,1.7367176370321482,"{""d"":0.7777777777777778,""q"":0.6663915370370371}",FIXED_BOUNDARY_PLUS_SOBOL_NUMERIC_AUDIT,0,,453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
CAND_640013eed554af61fe76,peak_q_d__outer00__inner02__seed2026082304,peak_q_d,INITIAL,"[""q"",""d""]",peak,PEAK_NONDECREASING_WITH_Q,BOUNDARY_PLUS_SOBOL_NUMERIC,PASS,2.606152,"{""d"":0.7777777777777778,""q"":0.6663915370370371}",FIXED_BOUNDARY_PLUS_SOBOL_NUMERIC_AUDIT,0,,453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
CAND_640013eed554af61fe76,peak_q_d__outer00__inner02__seed2026082304,peak_q_d,INITIAL,"[""q"",""d""]",peak,REAL_FINITE_NO_SINGULARITY_ON_SUPPORT,CONTINUOUS_DOMAIN_INTERVAL,PASS,,"{""box_limit"":4096,""boxes_evaluated"":1,""covered_support"":{""d"":[0.7777777777777778,1.1111111111111112],""q"":[0.6663915370370371,1.333524590123457],""xi"":[0.0,5.0]},""depth_limit"":24,""interval_dps"":60,""method"":""MPMATH_IV_BRANCH_AND_BOUND_V1"",""mpmath_version"":""1.3.0"",""worst_guard_box"":{""d"":[0.7777777777777778,1.1111111111111112],""q"":[0.6663915370370371,1.333524590123457],""xi"":[0.0,5.0]},""worst_operator_guard"":""not_applicable""}",MPMATH_IV_BRANCH_AND_BOUND_V1,1,,453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
CAND_640013eed554af61fe76,peak_q_d__outer00__inner02__seed2026082304,peak_q_d,INITIAL,"[""q"",""d""]",peak,F_T_STRICTLY_POSITIVE,CONTINUOUS_DOMAIN_INTERVAL,PASS,1.736717637032148180341133,"{""bound_relation"":""GT_ZERO"",""box_limit"":4096,""boxes_evaluated"":1,""covered_support"":{""d"":[0.7777777777777778,1.1111111111111112],""q"":[0.6663915370370371,1.333524590123457],""xi"":[0.0,5.0]},""depth_limit"":24,""interval_dps"":60,""method"":""MPMATH_IV_BRANCH_AND_BOUND_V1"",""mpmath_version"":""1.3.0"",""worst_box"":{""d"":[0.7777777777777778,1.1111111111111112],""q"":[0.6663915370370371,1.333524590123457],""xi"":[0.0,5.0]},""worst_interval"":[""1.736717637032148180341133"",""3.475367777599427443521099""]}",MPMATH_IV_BRANCH_AND_BOUND_V1,1,,453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
CAND_640013eed554af61fe76,peak_q_d__outer00__inner02__seed2026082304,peak_q_d,INITIAL,"[""q"",""d""]",peak,PEAK_NONDECREASING_WITH_Q,CONTINUOUS_DOMAIN_INTERVAL,PASS,2.606151999999999802071216,"{""bound_relation"":""GE_ZERO"",""box_limit"":4096,""boxes_evaluated"":1,""certified_expression"":""2.60615200000000"",""covered_support"":{""d"":[0.7777777777777778,1.1111111111111112],""q"":[0.6663915370370371,1.333524590123457],""xi"":[0.0,5.0]},""depth_limit"":24,""interval_dps"":60,""method"":""MPMATH_IV_BRANCH_AND_BOUND_V1"",""mpmath_version"":""1.3.0"",""worst_box"":{""d"":[0.7777777777777778,1.1111111111111112],""q"":[0.6663915370370371,1.333524590123457],""xi"":[0.0,5.0]},""worst_interval"":[""2.606151999999999802071216"",""2.606151999999999802071216""]}",MPMATH_IV_BRANCH_AND_BOUND_V1,1,,453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
CAND_becfbdac93e2aa99bfda,peak_q_d__outer00__inner02__seed2026082304,peak_q_d,INITIAL,"[""q"",""d""]",peak,REAL_FINITE_ON_AUDIT_POINTS,BOUNDARY_PLUS_SOBOL_NUMERIC,PASS,0.0,"{""d"":0.7777777777777778,""q"":0.6663915370370371}",FIXED_BOUNDARY_PLUS_SOBOL_NUMERIC_AUDIT,0,,453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
CAND_becfbdac93e2aa99bfda,peak_q_d__outer00__inner02__seed2026082304,peak_q_d,INITIAL,"[""q"",""d""]",peak,F_T_STRICTLY_POSITIVE,BOUNDARY_PLUS_SOBOL_NUMERIC,PASS,1.5600036293644752,"{""d"":1.1111111111111112,""q"":0.6663915370370371}",FIXED_BOUNDARY_PLUS_SOBOL_NUMERIC_AUDIT,0,,453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
CAND_becfbdac93e2aa99bfda,peak_q_d__outer00__inner02__seed2026082304,peak_q_d,INITIAL,"[""q"",""d""]",peak,PEAK_NONDECREASING_WITH_Q,BOUNDARY_PLUS_SOBOL_NUMERIC,PASS,2.34097155,"{""d"":1.1111111111111112,""q"":0.6663915370370371}",FIXED_BOUNDARY_PLUS_SOBOL_NUMERIC_AUDIT,0,,453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
CAND_becfbdac93e2aa99bfda,peak_q_d__outer00__inner02__seed2026082304,peak_q_d,INITIAL,"[""q"",""d""]",peak,RAW_DIVISION_DENOMINATOR_NONZERO_0001,RAW_OPERATOR_DOMAIN_INTERVAL,PASS,0.7777777777777778,"{""bound_relation"":""NE_ZERO"",""box_limit"":4096,""boxes_evaluated"":1,""covered_support"":{""d"":[0.7777777777777778,1.1111111111111112],""q"":[0.6663915370370371,1.333524590123457],""xi"":[0.0,5.0]},""depth_limit"":24,""guard_expression"":""d"",""guard_relation"":""NE_ZERO"",""interval_dps"":60,""method"":""MPMATH_IV_BRANCH_AND_BOUND_V1"",""mpmath_version"":""1.3.0"",""raw_operator"":""DIVISION"",""raw_subexpression"":""q / d"",""worst_box"":{""d"":[0.7777777777777778,1.1111111111111112],""q"":[0.6663915370370371,1.333524590123457],""xi"":[0.0,5.0]},""worst_interval"":[""0.7777777777777778"",""1.1111111111111112""]}",MPMATH_IV_BRANCH_AND_BOUND_V1,1,,453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
CAND_becfbdac93e2aa99bfda,peak_q_d__outer00__inner02__seed2026082304,peak_q_d,INITIAL,"[""q"",""d""]",peak,REAL_FINITE_NO_SINGULARITY_ON_SUPPORT,CONTINUOUS_DOMAIN_INTERVAL,PASS,0.7777777777777778,"{""box_limit"":4096,""boxes_evaluated"":1,""covered_support"":{""d"":[0.7777777777777778,1.1111111111111112],""q"":[0.6663915370370371,1.333524590123457],""xi"":[0.0,5.0]},""depth_limit"":24,""interval_dps"":60,""method"":""MPMATH_IV_BRANCH_AND_BOUND_V1"",""mpmath_version"":""1.3.0"",""worst_guard_box"":{""d"":[0.7777777777777778,1.1111111111111112],""q"":[0.6663915370370371,1.333524590123457],""xi"":[0.0,5.0]},""worst_operator_guard"":""0.7777777777777778""}",MPMATH_IV_BRANCH_AND_BOUND_V1,1,,453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
CAND_becfbdac93e2aa99bfda,peak_q_d__outer00__inner02__seed2026082304,peak_q_d,INITIAL,"[""q"",""d""]",peak,F_T_STRICTLY_POSITIVE,CONTINUOUS_DOMAIN_INTERVAL,PASS,1.560003629364475015878095,"{""bound_relation"":""GT_ZERO"",""box_limit"":4096,""boxes_evaluated"":1,""covered_support"":{""d"":[0.7777777777777778,1.1111111111111112],""q"":[0.6663915370370371,1.333524590123457],""xi"":[0.0,5.0]},""depth_limit"":24,""interval_dps"":60,""method"":""MPMATH_IV_BRANCH_AND_BOUND_V1"",""mpmath_version"":""1.3.0"",""worst_box"":{""d"":[0.7777777777777778,1.1111111111111112],""q"":[0.6663915370370371,1.333524590123457],""xi"":[0.0,5.0]},""worst_interval"":[""1.560003629364475015878095"",""4.459633038149176745737111""]}",MPMATH_IV_BRANCH_AND_BOUND_V1,1,,453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
CAND_becfbdac93e2aa99bfda,peak_q_d__outer00__inner02__seed2026082304,peak_q_d,INITIAL,"[""q"",""d""]",peak,PEAK_NONDECREASING_WITH_Q,CONTINUOUS_DOMAIN_INTERVAL,PASS,2.340971549999999802643938,"{""bound_relation"":""GE_ZERO"",""box_limit"":4096,""boxes_evaluated"":1,""certified_expression"":""2.6010795/d"",""covered_support"":{""d"":[0.7777777777777778,1.1111111111111112],""q"":[0.6663915370370371,1.333524590123457],""xi"":[0.0,5.0]},""depth_limit"":24,""interval_dps"":60,""method"":""MPMATH_IV_BRANCH_AND_BOUND_V1"",""mpmath_version"":""1.3.0"",""worst_box"":{""d"":[0.7777777777777778,1.1111111111111112],""q"":[0.6663915370370371,1.333524590123457],""xi"":[0.0,5.0]},""worst_interval"":[""2.340971549999999802643938"",""3.344245071428571318623943""]}",MPMATH_IV_BRANCH_AND_BOUND_V1,1,,453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
CAND_f4a8d9dd2e76b2fa8930,peak_q_d__outer00__inner02__seed2026082304,peak_q_d,INITIAL,"[""q"",""d""]",peak,REAL_FINITE_ON_AUDIT_POINTS,BOUNDARY_PLUS_SOBOL_NUMERIC,PASS,0.0,"{""d"":0.7777777777777778,""q"":0.6663915370370371}",FIXED_BOUNDARY_PLUS_SOBOL_NUMERIC_AUDIT,0,,453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
CAND_f4a8d9dd2e76b2fa8930,peak_q_d__outer00__inner02__seed2026082304,peak_q_d,INITIAL,"[""q"",""d""]",peak,F_T_STRICTLY_POSITIVE,BOUNDARY_PLUS_SOBOL_NUMERIC,PASS,1.6135582229921168,"{""d"":1.1111111111111112,""q"":0.6663915370370371}",FIXED_BOUNDARY_PLUS_SOBOL_NUMERIC_AUDIT,0,,453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
CAND_f4a8d9dd2e76b2fa8930,peak_q_d__outer00__inner02__seed2026082304,peak_q_d,INITIAL,"[""q"",""d""]",peak,PEAK_NONDECREASING_WITH_Q,BOUNDARY_PLUS_SOBOL_NUMERIC,PASS,2.421336606653871,"{""d"":1.1111111111111112,""q"":0.6663915370370371}",FIXED_BOUNDARY_PLUS_SOBOL_NUMERIC_AUDIT,0,,453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
CAND_f4a8d9dd2e76b2fa8930,peak_q_d__outer00__inner02__seed2026082304,peak_q_d,INITIAL,"[""q"",""d""]",peak,REAL_FINITE_NO_SINGULARITY_ON_SUPPORT,CONTINUOUS_DOMAIN_INTERVAL,PASS,,"{""box_limit"":4096,""boxes_evaluated"":1,""covered_support"":{""d"":[0.7777777777777778,1.1111111111111112],""q"":[0.6663915370370371,1.333524590123457],""xi"":[0.0,5.0]},""depth_limit"":24,""interval_dps"":60,""method"":""MPMATH_IV_BRANCH_AND_BOUND_V1"",""mpmath_version"":""1.3.0"",""worst_guard_box"":{""d"":[0.7777777777777778,1.1111111111111112],""q"":[0.6663915370370371,1.333524590123457],""xi"":[0.0,5.0]},""worst_operator_guard"":""not_applicable""}",MPMATH_IV_BRANCH_AND_BOUND_V1,1,,453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
CAND_f4a8d9dd2e76b2fa8930,peak_q_d__outer00__inner02__seed2026082304,peak_q_d,INITIAL,"[""q"",""d""]",peak,F_T_STRICTLY_POSITIVE,CONTINUOUS_DOMAIN_INTERVAL,PASS,1.613558222992116659251219,"{""bound_relation"":""GT_ZERO"",""box_limit"":4096,""boxes_evaluated"":1,""covered_support"":{""d"":[0.7777777777777778,1.1111111111111112],""q"":[0.6663915370370371,1.333524590123457],""xi"":[0.0,5.0]},""depth_limit"":24,""interval_dps"":60,""method"":""MPMATH_IV_BRANCH_AND_BOUND_V1"",""mpmath_version"":""1.3.0"",""worst_box"":{""d"":[0.7777777777777778,1.1111111111111112],""q"":[0.6663915370370371,1.333524590123457],""xi"":[0.0,5.0]},""worst_interval"":[""1.613558222992116659251219"",""4.087775841494922931269215""]}",MPMATH_IV_BRANCH_AND_BOUND_V1,1,,453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
