trial_id,campaign_id,search_phase,variables_json,stage,task,outer_fold_index,outer_holdout_parent_case_id,inner_fold_index,train_parent_case_ids_json,validation_parent_case_ids_json,test_parent_case_ids_json,seed,status,error_type,error_message,started_at_utc,elapsed_s,n_train_rows,n_train_parent_groups,candidate_count,runner_metadata_json,machine_protocol_sha256,execution_supplement_sha256,shape_expansion_decision_sha256
shape_xi_only__outer07__inner01__seed2026082301,shape_xi_only,INITIAL,"[""xi""]",INNER_SEARCH,shape,7,d_q036_s45,1,"[""d_q018_s35"",""d_q027_s35"",""d_q027_s45"",""d_q027_s50"",""d_q036_s35"",""d_q036_s50""]","[""d_q018_s45"",""d_q018_s50""]","[""d_q036_s45""]",2026082301,SUCCESS,,,2026-08-23T13:08:31.920079+00:00,4.552888399921358,790,6,5,"{""engine"": ""PySR"", ""engine_output_directory"": ""C:\\Users\\xiao.cheng\\Desktop\\科研\\derived\\development\\g5_sr_engine"", ""engine_run_id"": ""shape_xi_only__outer07__inner01__seed2026082301""}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
shape_xi_only__outer07__inner01__seed2026082302,shape_xi_only,INITIAL,"[""xi""]",INNER_SEARCH,shape,7,d_q036_s45,1,"[""d_q018_s35"",""d_q027_s35"",""d_q027_s45"",""d_q027_s50"",""d_q036_s35"",""d_q036_s50""]","[""d_q018_s45"",""d_q018_s50""]","[""d_q036_s45""]",2026082302,SUCCESS,,,2026-08-23T13:08:36.562488+00:00,4.9492508000694215,790,6,4,"{""engine"": ""PySR"", ""engine_output_directory"": ""C:\\Users\\xiao.cheng\\Desktop\\科研\\derived\\development\\g5_sr_engine"", ""engine_run_id"": ""shape_xi_only__outer07__inner01__seed2026082302""}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
shape_xi_only__outer07__inner01__seed2026082303,shape_xi_only,INITIAL,"[""xi""]",INNER_SEARCH,shape,7,d_q036_s45,1,"[""d_q018_s35"",""d_q027_s35"",""d_q027_s45"",""d_q027_s50"",""d_q036_s35"",""d_q036_s50""]","[""d_q018_s45"",""d_q018_s50""]","[""d_q036_s45""]",2026082303,SUCCESS,,,2026-08-23T13:08:41.606503+00:00,3.9146718997508287,790,6,4,"{""engine"": ""PySR"", ""engine_output_directory"": ""C:\\Users\\xiao.cheng\\Desktop\\科研\\derived\\development\\g5_sr_engine"", ""engine_run_id"": ""shape_xi_only__outer07__inner01__seed2026082303""}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
shape_xi_only__outer07__inner01__seed2026082304,shape_xi_only,INITIAL,"[""xi""]",INNER_SEARCH,shape,7,d_q036_s45,1,"[""d_q018_s35"",""d_q027_s35"",""d_q027_s45"",""d_q027_s50"",""d_q036_s35"",""d_q036_s50""]","[""d_q018_s45"",""d_q018_s50""]","[""d_q036_s45""]",2026082304,SUCCESS,,,2026-08-23T13:08:45.602200+00:00,4.194369100034237,790,6,5,"{""engine"": ""PySR"", ""engine_output_directory"": ""C:\\Users\\xiao.cheng\\Desktop\\科研\\derived\\development\\g5_sr_engine"", ""engine_run_id"": ""shape_xi_only__outer07__inner01__seed2026082304""}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
shape_xi_only__outer07__inner01__seed2026082305,shape_xi_only,INITIAL,"[""xi""]",INNER_SEARCH,shape,7,d_q036_s45,1,"[""d_q018_s35"",""d_q027_s35"",""d_q027_s45"",""d_q027_s50"",""d_q036_s35"",""d_q036_s50""]","[""d_q018_s45"",""d_q018_s50""]","[""d_q036_s45""]",2026082305,SUCCESS,,,2026-08-23T13:08:49.884012+00:00,3.78875740012154,790,6,7,"{""engine"": ""PySR"", ""engine_output_directory"": ""C:\\Users\\xiao.cheng\\Desktop\\科研\\derived\\development\\g5_sr_engine"", ""engine_run_id"": ""shape_xi_only__outer07__inner01__seed2026082305""}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
shape_xi_only__outer07__inner02__seed2026082301,shape_xi_only,INITIAL,"[""xi""]",INNER_SEARCH,shape,7,d_q036_s45,2,"[""d_q018_s35"",""d_q018_s45"",""d_q018_s50"",""d_q027_s50"",""d_q036_s35"",""d_q036_s50""]","[""d_q027_s35"",""d_q027_s45""]","[""d_q036_s45""]",2026082301,SUCCESS,,,2026-08-23T13:08:53.759132+00:00,4.785191200207919,650,6,4,"{""engine"": ""PySR"", ""engine_output_directory"": ""C:\\Users\\xiao.cheng\\Desktop\\科研\\derived\\development\\g5_sr_engine"", ""engine_run_id"": ""shape_xi_only__outer07__inner02__seed2026082301""}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
shape_xi_only__outer07__inner02__seed2026082302,shape_xi_only,INITIAL,"[""xi""]",INNER_SEARCH,shape,7,d_q036_s45,2,"[""d_q018_s35"",""d_q018_s45"",""d_q018_s50"",""d_q027_s50"",""d_q036_s35"",""d_q036_s50""]","[""d_q027_s35"",""d_q027_s45""]","[""d_q036_s45""]",2026082302,SUCCESS,,,2026-08-23T13:08:58.623191+00:00,4.449920600280166,650,6,5,"{""engine"": ""PySR"", ""engine_output_directory"": ""C:\\Users\\xiao.cheng\\Desktop\\科研\\derived\\development\\g5_sr_engine"", ""engine_run_id"": ""shape_xi_only__outer07__inner02__seed2026082302""}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
shape_xi_only__outer07__inner02__seed2026082303,shape_xi_only,INITIAL,"[""xi""]",INNER_SEARCH,shape,7,d_q036_s45,2,"[""d_q018_s35"",""d_q018_s45"",""d_q018_s50"",""d_q027_s50"",""d_q036_s35"",""d_q036_s50""]","[""d_q027_s35"",""d_q027_s45""]","[""d_q036_s45""]",2026082303,SUCCESS,,,2026-08-23T13:09:03.167472+00:00,4.719478299841285,650,6,4,"{""engine"": ""PySR"", ""engine_output_directory"": ""C:\\Users\\xiao.cheng\\Desktop\\科研\\derived\\development\\g5_sr_engine"", ""engine_run_id"": ""shape_xi_only__outer07__inner02__seed2026082303""}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
shape_xi_only__outer07__inner02__seed2026082304,shape_xi_only,INITIAL,"[""xi""]",INNER_SEARCH,shape,7,d_q036_s45,2,"[""d_q018_s35"",""d_q018_s45"",""d_q018_s50"",""d_q027_s50"",""d_q036_s35"",""d_q036_s50""]","[""d_q027_s35"",""d_q027_s45""]","[""d_q036_s45""]",2026082304,SUCCESS,,,2026-08-23T13:09:07.991627+00:00,3.947732400149107,650,6,4,"{""engine"": ""PySR"", ""engine_output_directory"": ""C:\\Users\\xiao.cheng\\Desktop\\科研\\derived\\development\\g5_sr_engine"", ""engine_run_id"": ""shape_xi_only__outer07__inner02__seed2026082304""}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
shape_xi_only__outer07__inner02__seed2026082305,shape_xi_only,INITIAL,"[""xi""]",INNER_SEARCH,shape,7,d_q036_s45,2,"[""d_q018_s35"",""d_q018_s45"",""d_q018_s50"",""d_q027_s50"",""d_q036_s35"",""d_q036_s50""]","[""d_q027_s35"",""d_q027_s45""]","[""d_q036_s45""]",2026082305,SUCCESS,,,2026-08-23T13:09:12.028344+00:00,4.442527699749917,650,6,4,"{""engine"": ""PySR"", ""engine_output_directory"": ""C:\\Users\\xiao.cheng\\Desktop\\科研\\derived\\development\\g5_sr_engine"", ""engine_run_id"": ""shape_xi_only__outer07__inner02__seed2026082305""}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
shape_xi_only__outer07__inner03__seed2026082301,shape_xi_only,INITIAL,"[""xi""]",INNER_SEARCH,shape,7,d_q036_s45,3,"[""d_q018_s35"",""d_q018_s45"",""d_q018_s50"",""d_q027_s35"",""d_q027_s45"",""d_q036_s50""]","[""d_q027_s50"",""d_q036_s35""]","[""d_q036_s45""]",2026082301,SUCCESS,,,2026-08-23T13:09:16.565963+00:00,4.0866913003847,790,6,4,"{""engine"": ""PySR"", ""engine_output_directory"": ""C:\\Users\\xiao.cheng\\Desktop\\科研\\derived\\development\\g5_sr_engine"", ""engine_run_id"": ""shape_xi_only__outer07__inner03__seed2026082301""}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
shape_xi_only__outer07__inner03__seed2026082302,shape_xi_only,INITIAL,"[""xi""]",INNER_SEARCH,shape,7,d_q036_s45,3,"[""d_q018_s35"",""d_q018_s45"",""d_q018_s50"",""d_q027_s35"",""d_q027_s45"",""d_q036_s50""]","[""d_q027_s50"",""d_q036_s35""]","[""d_q036_s45""]",2026082302,SUCCESS,,,2026-08-23T13:09:20.744061+00:00,4.248583199921995,790,6,5,"{""engine"": ""PySR"", ""engine_output_directory"": ""C:\\Users\\xiao.cheng\\Desktop\\科研\\derived\\development\\g5_sr_engine"", ""engine_run_id"": ""shape_xi_only__outer07__inner03__seed2026082302""}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
shape_xi_only__outer07__inner03__seed2026082303,shape_xi_only,INITIAL,"[""xi""]",INNER_SEARCH,shape,7,d_q036_s45,3,"[""d_q018_s35"",""d_q018_s45"",""d_q018_s50"",""d_q027_s35"",""d_q027_s45"",""d_q036_s50""]","[""d_q027_s50"",""d_q036_s35""]","[""d_q036_s45""]",2026082303,SUCCESS,,,2026-08-23T13:09:25.101083+00:00,3.891793599817902,790,6,5,"{""engine"": ""PySR"", ""engine_output_directory"": ""C:\\Users\\xiao.cheng\\Desktop\\科研\\derived\\development\\g5_sr_engine"", ""engine_run_id"": ""shape_xi_only__outer07__inner03__seed2026082303""}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
shape_xi_only__outer07__inner03__seed2026082304,shape_xi_only,INITIAL,"[""xi""]",INNER_SEARCH,shape,7,d_q036_s45,3,"[""d_q018_s35"",""d_q018_s45"",""d_q018_s50"",""d_q027_s35"",""d_q027_s45"",""d_q036_s50""]","[""d_q027_s50"",""d_q036_s35""]","[""d_q036_s45""]",2026082304,SUCCESS,,,2026-08-23T13:09:29.076103+00:00,3.842725499998778,790,6,5,"{""engine"": ""PySR"", ""engine_output_directory"": ""C:\\Users\\xiao.cheng\\Desktop\\科研\\derived\\development\\g5_sr_engine"", ""engine_run_id"": ""shape_xi_only__outer07__inner03__seed2026082304""}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
shape_xi_only__outer07__inner03__seed2026082305,shape_xi_only,INITIAL,"[""xi""]",INNER_SEARCH,shape,7,d_q036_s45,3,"[""d_q018_s35"",""d_q018_s45"",""d_q018_s50"",""d_q027_s35"",""d_q027_s45"",""d_q036_s50""]","[""d_q027_s50"",""d_q036_s35""]","[""d_q036_s45""]",2026082305,SUCCESS,,,2026-08-23T13:09:33.006130+00:00,3.950838999822736,790,6,4,"{""engine"": ""PySR"", ""engine_output_directory"": ""C:\\Users\\xiao.cheng\\Desktop\\科研\\derived\\development\\g5_sr_engine"", ""engine_run_id"": ""shape_xi_only__outer07__inner03__seed2026082305""}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
shape_xi_only__outer07__refit__seed2026082301,shape_xi_only,INITIAL,"[""xi""]",OUTER_REFIT_SEARCH,shape,7,d_q036_s45,-1,"[""d_q018_s35"",""d_q018_s45"",""d_q018_s50"",""d_q027_s35"",""d_q027_s45"",""d_q027_s50"",""d_q036_s35"",""d_q036_s50""]",[],"[""d_q036_s45""]",2026082301,SUCCESS,,,2026-08-23T13:09:37.050777+00:00,3.9912576996721327,934,8,5,"{""engine"": ""PySR"", ""engine_output_directory"": ""C:\\Users\\xiao.cheng\\Desktop\\科研\\derived\\development\\g5_sr_engine"", ""engine_run_id"": ""shape_xi_only__outer07__refit__seed2026082301""}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
shape_xi_only__outer07__refit__seed2026082302,shape_xi_only,INITIAL,"[""xi""]",OUTER_REFIT_SEARCH,shape,7,d_q036_s45,-1,"[""d_q018_s35"",""d_q018_s45"",""d_q018_s50"",""d_q027_s35"",""d_q027_s45"",""d_q027_s50"",""d_q036_s35"",""d_q036_s50""]",[],"[""d_q036_s45""]",2026082302,SUCCESS,,,2026-08-23T13:09:41.121519+00:00,4.262118400074542,934,8,6,"{""engine"": ""PySR"", ""engine_output_directory"": ""C:\\Users\\xiao.cheng\\Desktop\\科研\\derived\\development\\g5_sr_engine"", ""engine_run_id"": ""shape_xi_only__outer07__refit__seed2026082302""}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
shape_xi_only__outer07__refit__seed2026082303,shape_xi_only,INITIAL,"[""xi""]",OUTER_REFIT_SEARCH,shape,7,d_q036_s45,-1,"[""d_q018_s35"",""d_q018_s45"",""d_q018_s50"",""d_q027_s35"",""d_q027_s45"",""d_q027_s50"",""d_q036_s35"",""d_q036_s50""]",[],"[""d_q036_s45""]",2026082303,SUCCESS,,,2026-08-23T13:09:45.478012+00:00,4.183495299890637,934,8,4,"{""engine"": ""PySR"", ""engine_output_directory"": ""C:\\Users\\xiao.cheng\\Desktop\\科研\\derived\\development\\g5_sr_engine"", ""engine_run_id"": ""shape_xi_only__outer07__refit__seed2026082303""}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
shape_xi_only__outer07__refit__seed2026082304,shape_xi_only,INITIAL,"[""xi""]",OUTER_REFIT_SEARCH,shape,7,d_q036_s45,-1,"[""d_q018_s35"",""d_q018_s45"",""d_q018_s50"",""d_q027_s35"",""d_q027_s45"",""d_q027_s50"",""d_q036_s35"",""d_q036_s50""]",[],"[""d_q036_s45""]",2026082304,SUCCESS,,,2026-08-23T13:09:49.762429+00:00,4.225262399762869,934,8,3,"{""engine"": ""PySR"", ""engine_output_directory"": ""C:\\Users\\xiao.cheng\\Desktop\\科研\\derived\\development\\g5_sr_engine"", ""engine_run_id"": ""shape_xi_only__outer07__refit__seed2026082304""}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
shape_xi_only__outer07__refit__seed2026082305,shape_xi_only,INITIAL,"[""xi""]",OUTER_REFIT_SEARCH,shape,7,d_q036_s45,-1,"[""d_q018_s35"",""d_q018_s45"",""d_q018_s50"",""d_q027_s35"",""d_q027_s45"",""d_q027_s50"",""d_q036_s35"",""d_q036_s50""]",[],"[""d_q036_s45""]",2026082305,SUCCESS,,,2026-08-23T13:09:54.082649+00:00,4.782242100220174,934,8,3,"{""engine"": ""PySR"", ""engine_output_directory"": ""C:\\Users\\xiao.cheng\\Desktop\\科研\\derived\\development\\g5_sr_engine"", ""engine_run_id"": ""shape_xi_only__outer07__refit__seed2026082305""}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
shape_xi_only__outer08__inner00__seed2026082301,shape_xi_only,INITIAL,"[""xi""]",INNER_SEARCH,shape,8,d_q036_s50,0,"[""d_q018_s50"",""d_q027_s35"",""d_q027_s45"",""d_q027_s50"",""d_q036_s35"",""d_q036_s45""]","[""d_q018_s35"",""d_q018_s45""]","[""d_q036_s50""]",2026082301,SUCCESS,,,2026-08-23T13:09:58.960267+00:00,3.9121225997805595,572,6,5,"{""engine"": ""PySR"", ""engine_output_directory"": ""C:\\Users\\xiao.cheng\\Desktop\\科研\\derived\\development\\g5_sr_engine"", ""engine_run_id"": ""shape_xi_only__outer08__inner00__seed2026082301""}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
shape_xi_only__outer08__inner00__seed2026082302,shape_xi_only,INITIAL,"[""xi""]",INNER_SEARCH,shape,8,d_q036_s50,0,"[""d_q018_s50"",""d_q027_s35"",""d_q027_s45"",""d_q027_s50"",""d_q036_s35"",""d_q036_s45""]","[""d_q018_s35"",""d_q018_s45""]","[""d_q036_s50""]",2026082302,SUCCESS,,,2026-08-23T13:10:02.969376+00:00,3.791904099751264,572,6,6,"{""engine"": ""PySR"", ""engine_output_directory"": ""C:\\Users\\xiao.cheng\\Desktop\\科研\\derived\\development\\g5_sr_engine"", ""engine_run_id"": ""shape_xi_only__outer08__inner00__seed2026082302""}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
shape_xi_only__outer08__inner00__seed2026082303,shape_xi_only,INITIAL,"[""xi""]",INNER_SEARCH,shape,8,d_q036_s50,0,"[""d_q018_s50"",""d_q027_s35"",""d_q027_s45"",""d_q027_s50"",""d_q036_s35"",""d_q036_s45""]","[""d_q018_s35"",""d_q018_s45""]","[""d_q036_s50""]",2026082303,SUCCESS,,,2026-08-23T13:10:06.849304+00:00,3.736403899732977,572,6,3,"{""engine"": ""PySR"", ""engine_output_directory"": ""C:\\Users\\xiao.cheng\\Desktop\\科研\\derived\\development\\g5_sr_engine"", ""engine_run_id"": ""shape_xi_only__outer08__inner00__seed2026082303""}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
shape_xi_only__outer08__inner00__seed2026082304,shape_xi_only,INITIAL,"[""xi""]",INNER_SEARCH,shape,8,d_q036_s50,0,"[""d_q018_s50"",""d_q027_s35"",""d_q027_s45"",""d_q027_s50"",""d_q036_s35"",""d_q036_s45""]","[""d_q018_s35"",""d_q018_s45""]","[""d_q036_s50""]",2026082304,SUCCESS,,,2026-08-23T13:10:10.684596+00:00,3.8995864000171423,572,6,2,"{""engine"": ""PySR"", ""engine_output_directory"": ""C:\\Users\\xiao.cheng\\Desktop\\科研\\derived\\development\\g5_sr_engine"", ""engine_run_id"": ""shape_xi_only__outer08__inner00__seed2026082304""}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
shape_xi_only__outer08__inner00__seed2026082305,shape_xi_only,INITIAL,"[""xi""]",INNER_SEARCH,shape,8,d_q036_s50,0,"[""d_q018_s50"",""d_q027_s35"",""d_q027_s45"",""d_q027_s50"",""d_q036_s35"",""d_q036_s45""]","[""d_q018_s35"",""d_q018_s45""]","[""d_q036_s50""]",2026082305,SUCCESS,,,2026-08-23T13:10:14.682040+00:00,4.109390699770302,572,6,8,"{""engine"": ""PySR"", ""engine_output_directory"": ""C:\\Users\\xiao.cheng\\Desktop\\科研\\derived\\development\\g5_sr_engine"", ""engine_run_id"": ""shape_xi_only__outer08__inner00__seed2026082305""}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
shape_xi_only__outer08__inner01__seed2026082301,shape_xi_only,INITIAL,"[""xi""]",INNER_SEARCH,shape,8,d_q036_s50,1,"[""d_q018_s35"",""d_q018_s45"",""d_q027_s45"",""d_q027_s50"",""d_q036_s35"",""d_q036_s45""]","[""d_q018_s50"",""d_q027_s35""]","[""d_q036_s50""]",2026082301,SUCCESS,,,2026-08-23T13:10:18.895627+00:00,3.7661950001493096,646,6,4,"{""engine"": ""PySR"", ""engine_output_directory"": ""C:\\Users\\xiao.cheng\\Desktop\\科研\\derived\\development\\g5_sr_engine"", ""engine_run_id"": ""shape_xi_only__outer08__inner01__seed2026082301""}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
shape_xi_only__outer08__inner01__seed2026082302,shape_xi_only,INITIAL,"[""xi""]",INNER_SEARCH,shape,8,d_q036_s50,1,"[""d_q018_s35"",""d_q018_s45"",""d_q027_s45"",""d_q027_s50"",""d_q036_s35"",""d_q036_s45""]","[""d_q018_s50"",""d_q027_s35""]","[""d_q036_s50""]",2026082302,SUCCESS,,,2026-08-23T13:10:22.763184+00:00,3.828664599917829,646,6,6,"{""engine"": ""PySR"", ""engine_output_directory"": ""C:\\Users\\xiao.cheng\\Desktop\\科研\\derived\\development\\g5_sr_engine"", ""engine_run_id"": ""shape_xi_only__outer08__inner01__seed2026082302""}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
shape_xi_only__outer08__inner01__seed2026082303,shape_xi_only,INITIAL,"[""xi""]",INNER_SEARCH,shape,8,d_q036_s50,1,"[""d_q018_s35"",""d_q018_s45"",""d_q027_s45"",""d_q027_s50"",""d_q036_s35"",""d_q036_s45""]","[""d_q018_s50"",""d_q027_s35""]","[""d_q036_s50""]",2026082303,SUCCESS,,,2026-08-23T13:10:26.670493+00:00,3.719525500200689,646,6,4,"{""engine"": ""PySR"", ""engine_output_directory"": ""C:\\Users\\xiao.cheng\\Desktop\\科研\\derived\\development\\g5_sr_engine"", ""engine_run_id"": ""shape_xi_only__outer08__inner01__seed2026082303""}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
shape_xi_only__outer08__inner01__seed2026082304,shape_xi_only,INITIAL,"[""xi""]",INNER_SEARCH,shape,8,d_q036_s50,1,"[""d_q018_s35"",""d_q018_s45"",""d_q027_s45"",""d_q027_s50"",""d_q036_s35"",""d_q036_s45""]","[""d_q018_s50"",""d_q027_s35""]","[""d_q036_s50""]",2026082304,SUCCESS,,,2026-08-23T13:10:30.477610+00:00,3.880150499753654,646,6,6,"{""engine"": ""PySR"", ""engine_output_directory"": ""C:\\Users\\xiao.cheng\\Desktop\\科研\\derived\\development\\g5_sr_engine"", ""engine_run_id"": ""shape_xi_only__outer08__inner01__seed2026082304""}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
shape_xi_only__outer08__inner01__seed2026082305,shape_xi_only,INITIAL,"[""xi""]",INNER_SEARCH,shape,8,d_q036_s50,1,"[""d_q018_s35"",""d_q018_s45"",""d_q027_s45"",""d_q027_s50"",""d_q036_s35"",""d_q036_s45""]","[""d_q018_s50"",""d_q027_s35""]","[""d_q036_s50""]",2026082305,SUCCESS,,,2026-08-23T13:10:34.462565+00:00,4.325647599995136,646,6,4,"{""engine"": ""PySR"", ""engine_output_directory"": ""C:\\Users\\xiao.cheng\\Desktop\\科研\\derived\\development\\g5_sr_engine"", ""engine_run_id"": ""shape_xi_only__outer08__inner01__seed2026082305""}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
shape_xi_only__outer08__inner02__seed2026082301,shape_xi_only,INITIAL,"[""xi""]",INNER_SEARCH,shape,8,d_q036_s50,2,"[""d_q018_s35"",""d_q018_s45"",""d_q018_s50"",""d_q027_s35"",""d_q036_s35"",""d_q036_s45""]","[""d_q027_s45"",""d_q027_s50""]","[""d_q036_s50""]",2026082301,SUCCESS,,,2026-08-23T13:10:38.919139+00:00,4.666536600328982,506,6,4,"{""engine"": ""PySR"", ""engine_output_directory"": ""C:\\Users\\xiao.cheng\\Desktop\\科研\\derived\\development\\g5_sr_engine"", ""engine_run_id"": ""shape_xi_only__outer08__inner02__seed2026082301""}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
shape_xi_only__outer08__inner02__seed2026082302,shape_xi_only,INITIAL,"[""xi""]",INNER_SEARCH,shape,8,d_q036_s50,2,"[""d_q018_s35"",""d_q018_s45"",""d_q018_s50"",""d_q027_s35"",""d_q036_s35"",""d_q036_s45""]","[""d_q027_s45"",""d_q027_s50""]","[""d_q036_s50""]",2026082302,SUCCESS,,,2026-08-23T13:10:43.682197+00:00,5.022678300272673,506,6,4,"{""engine"": ""PySR"", ""engine_output_directory"": ""C:\\Users\\xiao.cheng\\Desktop\\科研\\derived\\development\\g5_sr_engine"", ""engine_run_id"": ""shape_xi_only__outer08__inner02__seed2026082302""}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
